"ID_SELLER","COMISSIONAMENTO","TOTAL_RECEITA_PEDIDO_1","TOTAL_RECEITA_PEDIDO_2","TOTAL_RECEITA_PEDIDO","TOTAL_RECEITA_FRETE","mes"
3,17,1404.89,0,1404.89,4.99,3
3,19.99,1404.89,0,1404.89,4.99,3
5,19.99,979.12,0,77.83,55.93,4
5,18,979.12,0,77.83,55.93,4
6,19.99,3263.81,0,274.62,19.72,4
6,16,3263.81,0,274.62,19.72,4
6,14.5,3263.81,0,274.62,19.72,4
7,18,322.5,0,322.5,22.6,4
7,19.99,322.5,0,322.5,22.6,4
8,19.99,1804.89,0,1804.89,4.99,3
9,19.99,2698,0,2698,99,4
9,14,2698,0,2698,99,4
10,17.5,93.73,0,90.12,25.22,4
10,19.99,93.73,0,90.12,25.22,4
12,17,980.28,0,115.13,85.13,5
12,19.99,980.28,0,115.13,85.13,5
13,17.5,3263.81,0,255.18,135.19,4
13,19.99,3263.81,0,255.18,135.19,4
18,19.99,1970.71,0,1008,109,4
18,15,1970.71,0,1008,109,4
19,17.5,246.67,0,246.67,42.43,5
19,19.99,246.67,0,246.67,42.43,5
24,17.5,658.65,0,658.65,59.75,6
24,19.99,658.65,0,658.65,59.75,6
25,17.5,294.9,0,294.9,25.9,4
25,19.99,294.9,0,294.9,25.9,4
29,17.5,2867.38,0,224.8,25.9,5
29,19.99,2867.38,0,224.8,25.9,5
36,17.5,98.87,0,98.87,15.47,5
36,19.99,98.87,0,98.87,15.47,5
39,16,11.34,0,11.34,18.77,5
39,19.99,11.34,0,11.34,18.77,5
42,16.5,47.05,0,47.05,22.06,4
42,19.99,47.05,0,47.05,22.06,4
